11.0,11.0,11.0,3.3880701065063477,11.0,2.8221518993377686,11.0,2.8347434997558594,11.0,2.8612875938415527,11.0,3.1876299381256104,11.0,2.9758076667785645,11.0,11.0,11.0,-0.21642059096774796
11.0,11.0,11.0,3.5155677795410156,11.0,2.8180885314941406,11.0,2.865349292755127,11.0,2.809048652648926,11.0,3.2066144943237305,11.0,3.0311224460601807,11.0,3.515237808227539,11.0,-0.050553424347001233
11.0,4.371004581451416,11.0,3.6261229515075684,11.0,2.82405424118042,11.0,2.8994805812835693,11.0,2.7734551429748535,11.0,3.1898610591888428,11.0,3.158322334289551,11.0,3.1699981689453125,11.0,0.1198931737263558
11.0,3.679546594619751,11.0,3.707763671875,11.0,2.8451902866363525,11.0,2.9140186309814453,11.0,2.7590808868408203,11.0,3.13661789894104,11.0,3.3500094413757324,11.0,3.0482802391052246,11.0,0.28403322753382637
11.0,3.2377986907958984,11.0,3.7351648807525635,11.0,2.883817434310913,11.0,2.906691789627075,11.0,2.7624638080596924,11.0,3.065526008605957,11.0,3.7155213356018066,11.0,3.0701208114624023,11.0,0.39921055032580138
11.0,2.9028232097625732,11.0,3.6871399879455566,11.0,2.9395337104797363,11.0,2.878814220428467,11.0,2.778668165206909,11.0,2.9839107990264893,11.0,11.0,11.0,3.205191135406494,11.0,0.56217309203030652
11.0,2.6593716144561768,11.0,3.5751214027404785,11.0,3.0084688663482666,11.0,2.841952323913574,11.0,2.8026247024536133,11.0,2.9071903228759766,11.0,11.0,11.0,3.494387626647949,11.0,0.77448434046426617
11.0,2.5037994384765625,11.0,3.404088020324707,11.0,3.089235305786133,11.0,2.8149971961975098,11.0,2.8347666263580322,11.0,2.843099594116211,11.0,11.0,11.0,11.0,11.0,0.92727907227260598
11.0,2.5164833068847656,11.0,3.186758041381836,11.0,3.166236162185669,11.0,2.805353879928589,11.0,2.8575077056884766,11.0,2.7955832481384277,11.0,11.0,11.0,11.0,11.0,0.99016681896773628
11.0,11.0,11.0,2.9669268131256104,11.0,3.2155075073242188,11.0,2.813539981842041,11.0,2.861840009689331,11.0,2.7681093215942383,11.0,11.0,11.0,11.0,11.0,1.0568767859966226
11.0,11.0,11.0,2.775836706161499,11.0,3.228027582168579,11.0,2.836029052734375,11.0,2.848602056503296,11.0,2.7584304809570312,11.0,3.75921893119812,11.0,11.0,11.0,1.0451678682575236
11.0,11.0,11.0,2.6271047592163086,11.0,3.2026026248931885,11.0,2.8741726875305176,11.0,2.8277904987335205,11.0,2.7603180408477783,11.0,3.415517807006836,11.0,11.0,11.0,1.0235145815709106
11.0,11.0,11.0,2.538109540939331,11.0,3.141941785812378,11.0,2.9283647537231445,11.0,2.8052167892456055,11.0,2.7705440521240234,11.0,3.226975917816162,11.0,11.0,11.0,0.89784318150877174
11.0,11.0,11.0,2.5453765392303467,11.0,3.0553338527679443,11.0,2.9910573959350586,11.0,2.7937943935394287,11.0,2.785891056060791,11.0,3.0855305194854736,11.0,11.0,11.0,0.73322569415050243
11.0,11.0,11.0,2.7030749320983887,11.0,2.947209358215332,11.0,3.0588929653167725,11.0,2.7912769317626953,11.0,2.801633596420288,11.0,2.9637045860290527,11.0,11.0,11.0,0.53737338113685318
11.0,11.0,11.0,11.0,11.0,2.8354411125183105,11.0,3.1160967350006104,11.0,2.801600217819214,11.0,2.813936233520508,11.0,2.874028444290161,11.0,11.0,11.0,0.29194992631381933
11.0,11.0,11.0,11.0,11.0,2.729592800140381,11.0,3.1538963317871094,11.0,2.826063632965088,11.0,2.8202223777770996,11.0,2.815530300140381,11.0,11.0,11.0,0.06170619325187069
11.0,11.0,11.0,11.0,11.0,2.640035629272461,11.0,3.1636927127838135,11.0,2.8657712936401367,11.0,2.8221654891967773,11.0,2.786203384399414,11.0,11.0,11.0,-0.15763812177832806
11.0,11.0,11.0,11.0,11.0,2.573737859725952,11.0,3.1482224464416504,11.0,2.921532154083252,11.0,2.822139263153076,11.0,2.7846717834472656,11.0,3.5609397888183594,11.0,-0.31724569224170113
11.0,11.0,11.0,11.0,11.0,2.5371499061584473,11.0,3.1153056621551514,11.0,2.989163398742676,11.0,2.8230340480804443,11.0,2.808596611022949,11.0,3.094607353210449,11.0,-0.50161079870777614
11.0,11.0,11.0,11.0,11.0,2.5381269454956055,11.0,3.062152862548828,11.0,3.065575122833252,11.0,2.825908660888672,11.0,2.8546347618103027,11.0,2.8582937717437744,11.0,-0.63520106118330111
11.0,11.0,11.0,11.0,11.0,2.5812952518463135,11.0,2.9917449951171875,11.0,3.142577648162842,11.0,2.8320350646972656,11.0,2.940567970275879,11.0,2.741135835647583,11.0,-0.70462662381911312
11.0,7.5645880699157715,11.0,11.0,11.0,2.6744656562805176,11.0,2.9047343730926514,11.0,3.2094709873199463,11.0,2.843548536300659,11.0,3.051687717437744,11.0,2.73610782623291,11.0,-0.77948826142990635
11.0,2.8268675804138184,11.0,11.0,11.0,2.877448558807373,11.0,2.812756061553955,11.0,3.24847674369812,11.0,2.864717960357666,11.0,3.1369314193725586,11.0,2.825319528579712,11.0,-0.81268127831095327
11.0,2.7673912048339844,11.0,11.0,11.0,11.0,11.0,2.7252273559570312,11.0,3.259509563446045,11.0,2.8996782302856445,11.0,3.1364362239837646,11.0,3.0709948539733887,11.0,-0.80797928360419047
11.0,2.8698084354400635,11.0,11.0,11.0,11.0,11.0,2.649242401123047,11.0,3.238917112350464,11.0,2.953778028488159,11.0,3.0657706260681152,11.0,11.0,11.0,-0.84096846447212181
11.0,3.0846245288848877,11.0,11.0,11.0,11.0,11.0,2.5926923751831055,11.0,3.180245876312256,11.0,3.025376081466675,11.0,2.970325231552124,11.0,11.0,11.0,-0.87948075789233193
11.0,3.3720269203186035,11.0,2.945317506790161,11.0,11.0,11.0,2.571878433227539,11.0,3.092233180999756,11.0,3.1002297401428223,11.0,2.8969686031341553,11.0,11.0,11.0,-0.77456368002590903
11.0,3.690702199935913,11.0,2.7586920261383057,11.0,11.0,11.0,2.604442596435547,11.0,2.983541250228882,11.0,3.167128562927246,11.0,2.8590447902679443,11.0,11.0,11.0,-0.60345701294866416
11.0,3.9485771656036377,11.0,2.7374677658081055,11.0,11.0,11.0,2.711559772491455,11.0,2.8670685291290283,11.0,3.2166621685028076,11.0,2.8490374088287354,11.0,11.0,11.0,-0.39775618277671498
11.0,4.083676338195801,11.0,2.7893502712249756,11.0,11.0,11.0,2.9504456520080566,11.0,2.7631964683532715,11.0,3.231759548187256,11.0,2.8664774894714355,11.0,11.0,11.0,-0.21851925103671163
11.0,4.06251335144043,11.0,2.8911335468292236,11.0,11.0,11.0,11.0,11.0,2.683864116668701,11.0,3.215106248855591,11.0,2.909590721130371,11.0,11.0,11.0,-0.010864761904879181
11.0,3.8685178756713867,11.0,3.0135529041290283,11.0,11.0,11.0,11.0,11.0,2.623966693878174,11.0,3.176025629043579,11.0,2.9781041145324707,11.0,3.1032519340515137,11.0,0.19782044592127074
11.0,3.5416417121887207,11.0,3.1215665340423584,11.0,2.9726219177246094,11.0,11.0,11.0,2.582735061645508,11.0,3.114945411682129,11.0,3.0843684673309326,11.0,2.9296343326568604,11.0,0.3594191742905562
11.0,3.1802139282226562,11.0,3.188370943069458,11.0,2.8132081031799316,11.0,11.0,11.0,2.581145763397217,11.0,3.03299617767334,11.0,3.226278305053711,11.0,2.8736462593078613,11.0,0.55852898063800971
11.0,2.8467588424682617,11.0,3.208754777908325,11.0,2.7487001419067383,11.0,11.0,11.0,2.625739574432373,11.0,2.9428887367248535,11.0,3.405355930328369,11.0,2.9102847576141357,11.0,0.7520992175273008
11.0,2.6322011947631836,11.0,3.171846628189087,11.0,2.721834897994995,11.0,11.0,11.0,2.7238399982452393,11.0,2.8527283668518066,11.0,3.5965023040771484,11.0,3.054109573364258,11.0,0.90507744131777568
11.0,2.6301236152648926,11.0,3.074629306793213,11.0,2.7276225090026855,11.0,11.0,11.0,2.928967237472534,11.0,2.7664413452148438,11.0,3.7875428199768066,11.0,3.317826271057129,11.0,1.0251122222615816
11.0,6.047271251678467,11.0,2.938992738723755,11.0,2.7524824142456055,11.0,11.0,11.0,11.0,11.0,2.68853759765625,11.0,3.954052448272705,11.0,3.727233409881592,11.0,1.134559995793986
11.0,10.0216703414917,11.0,2.7897448539733887,11.0,2.783674478530884,11.0,11.0,11.0,11.0,11.0,2.6280338764190674,11.0,3.9678151607513428,11.0,11.0,11.0,1.176764938770628
11.0,11.0,11.0,2.6735825538635254,11.0,2.818324327468872,11.0,2.8408234119415283,11.0,11.0,11.0,2.583857536315918,11.0,3.825676918029785,11.0,11.0,11.0,1.168190215760109
11.0,11.0,11.0,2.6272854804992676,11.0,2.835207939147949,11.0,2.727360725402832,11.0,11.0,11.0,2.55859112739563,11.0,3.6388649940490723,11.0,11.0,11.0,1.1005511659878573
11.0,11.0,11.0,2.6971099376678467,11.0,2.8309884071350098,11.0,2.682755708694458,11.0,11.0,11.0,2.567098617553711,11.0,3.420050859451294,11.0,11.0,11.0,1.0082358293311853
11.0,11.0,11.0,6.084437370300293,11.0,2.8024330139160156,11.0,2.6777138710021973,11.0,11.0,11.0,2.6098225116729736,11.0,3.2012429237365723,11.0,11.0,11.0,0.87746371753647423
11.0,11.0,11.0,10.010235786437988,11.0,2.7562029361724854,11.0,2.7009658813476562,11.0,11.0,11.0,2.687274932861328,11.0,3.002819061279297,11.0,11.0,11.0,0.78230844509798569
11.0,11.0,11.0,11.0,11.0,2.699883460998535,11.0,2.7443809509277344,11.0,2.8767528533935547,11.0,2.8030495643615723,11.0,2.8337016105651855,11.0,11.0,11.0,0.50727632128944633
11.0,11.0,11.0,11.0,11.0,2.6403207778930664,11.0,2.7970240116119385,11.0,2.759317398071289,11.0,3.008270263671875,11.0,2.706063747406006,11.0,11.0,11.0,0.2487778958546249
11.0,11.0,11.0,11.0,11.0,2.5996272563934326,11.0,2.840578556060791,11.0,2.698397159576416,11.0,11.0,11.0,2.621429443359375,11.0,11.0,11.0,0.018279007919586001
11.0,11.0,11.0,11.0,11.0,2.601499557495117,11.0,2.8585376739501953,11.0,2.6764557361602783,11.0,11.0,11.0,2.5788612365722656,11.0,3.7756893634796143,11.0,-0.18257552698455215
11.0,11.0,11.0,11.0,11.0,2.6683168411254883,11.0,2.8644556999206543,11.0,2.6841044425964355,11.0,11.0,11.0,2.6136679649353027,11.0,3.242323875427246,11.0,-0.39805657163321156
11.0,11.0,11.0,11.0,11.0,6.003414630889893,11.0,2.8571279048919678,11.0,2.7217278480529785,11.0,11.0,11.0,2.7610106468200684,11.0,2.8733410835266113,11.0,-0.60166950647934303
11.0,11.0,11.0,11.0,11.0,6.2538228034973145,11.0,2.830383062362671,11.0,2.7797906398773193,11.0,11.0,11.0,11.0,11.0,2.63360333442688,11.0,-0.78066043934543095
11.0,11.0,11.0,11.0,11.0,10.01630973815918,11.0,2.7800819873809814,11.0,2.845869779586792,11.0,2.922738552093506,11.0,11.0,11.0,2.5146729946136475,11.0,-0.88899452790316114
11.0,11.0,11.0,11.0,11.0,11.0,11.0,2.7152633666992188,11.0,2.9024479389190674,11.0,2.823976993560791,11.0,11.0,11.0,2.596343994140625,11.0,-0.99714986995384414
11.0,7.322053909301758,11.0,11.0,11.0,11.0,11.0,2.655921459197998,11.0,2.941714286804199,11.0,2.7579877376556396,11.0,11.0,11.0,11.0,11.0,-1.0526361146889238
11.0,6.24940299987793,11.0,11.0,11.0,11.0,11.0,2.619499683380127,11.0,2.9598100185394287,11.0,2.7199106216430664,11.0,11.0,11.0,11.0,11.0,-1.070197248836714
11.0,3.0066347122192383,11.0,11.0,11.0,11.0,11.0,2.620572805404663,11.0,2.9549930095672607,11.0,2.7121100425720215,11.0,11.0,11.0,11.0,11.0,-1.073098487569621
11.0,3.016555070877075,11.0,11.0,11.0,11.0,11.0,2.6970155239105225,11.0,2.920553207397461,11.0,2.7398428916931152,11.0,11.0,11.0,11.0,11.0,-1.1132343647411076
11.0,3.2375102043151855,11.0,11.0,11.0,11.0,11.0,6.123342990875244,11.0,2.8627212047576904,11.0,2.7914021015167236,11.0,11.0,11.0,11.0,11.0,-1.0512743830388114
11.0,3.615941286087036,11.0,6.561782360076904,11.0,11.0,11.0,11.0,11.0,2.783109188079834,11.0,2.8445332050323486,11.0,11.0,11.0,11.0,11.0,-0.94530040470681154
11.0,4.009331703186035,11.0,6.207512855529785,11.0,11.0,11.0,11.0,11.0,2.6956067085266113,11.0,2.8882246017456055,11.0,3.1394848823547363,11.0,11.0,11.0,-0.66481612558557668
11.0,4.237549304962158,11.0,3.0207982063293457,11.0,11.0,11.0,11.0,11.0,2.6318421363830566,11.0,2.9154391288757324,11.0,2.7878971099853516,11.0,11.0,11.0,-0.46212710515795952
11.0,4.281315803527832,11.0,2.94050931930542,11.0,11.0,11.0,11.0,11.0,2.6146159172058105,11.0,2.9164693355560303,11.0,2.7089757919311523,11.0,11.0,11.0,-0.24516486215164457
11.0,4.098641872406006,11.0,2.9700682163238525,11.0,11.0,11.0,11.0,11.0,2.6535282135009766,11.0,2.8982057571411133,11.0,2.7042236328125,11.0,11.0,11.0,-0.016515224066145574
11.0,3.7313482761383057,11.0,3.0375542640686035,11.0,11.0,11.0,11.0,11.0,2.7942583560943604,11.0,2.861353635787964,11.0,2.756446123123169,11.0,11.0,11.0,0.20285579201617218
11.0,3.2908051013946533,11.0,3.096607208251953,11.0,11.0,11.0,11.0,11.0,6.662730693817139,11.0,2.812067985534668,11.0,2.8518176078796387,11.0,11.0,11.0,-1.8965929769843537
11.0,3.4971816539764404,11.0,3.0990560054779053,11.0,6.770803928375244,11.0,11.0,11.0,11.0,11.0,2.7454802989959717,11.0,2.9966375827789307,11.0,2.816772222518921,11.0,-1.2413455853712676
11.0,3.517019510269165,11.0,3.492243766784668,11.0,6.424129009246826,11.0,11.0,11.0,11.0,11.0,2.663485288619995,11.0,3.1582014560699463,11.0,2.7423653602600098,11.0,-1.2761331689600928
11.0,3.36160945892334,11.0,3.8797147274017334,11.0,3.1806912422180176,11.0,11.0,11.0,11.0,11.0,2.580188274383545,11.0,3.2399635314941406,11.0,2.850489616394043,11.0,-1.2941356949983533
11.0,3.163374185562134,11.0,4.253396987915039,11.0,2.973428726196289,11.0,11.0,11.0,11.0,11.0,2.591776132583618,11.0,3.148047924041748,11.0,2.9570164680480957,11.0,-1.5497264832819373
11.0,3.0353803634643555,11.0,4.542123794555664,11.0,3.1053285598754883,11.0,11.0,11.0,11.0,11.0,7.76340913772583,11.0,2.934269428253174,11.0,3.001070499420166,11.0,-1.7782292674181308
11.0,2.9454891681671143,11.0,4.823327541351318,11.0,3.4230003356933594,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2.6355838775634766,11.0,2.8454134464263916,11.0,-1.7577178105232745
11.0,2.8517048358917236,11.0,5.112771034240723,11.0,3.8957197666168213,11.0,6.526827335357666,11.0,11.0,11.0,11.0,11.0,2.5780980587005615,11.0,2.627718448638916,11.0,-1.6544260647616584
11.0,2.760718584060669,11.0,5.161184310913086,11.0,4.564759731292725,11.0,6.3185882568359375,11.0,11.0,11.0,11.0,11.0,2.6358041763305664,11.0,2.5823512077331543,11.0,-1.4731324465171365
11.0,2.690392255783081,11.0,4.857564449310303,11.0,5.3797125816345215,11.0,3.029205083847046,11.0,11.0,11.0,11.0,11.0,7.196229934692383,11.0,2.5516581535339355,11.0,-1.460356540439316
11.0,2.700507402420044,11.0,4.263237476348877,11.0,11.0,11.0,3.139244556427002,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2.5333735942840576,11.0,-1.7242010121647413
11.0,2.7681214809417725,11.0,3.673680543899536,11.0,11.0,11.0,3.4580721855163574,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2.548381805419922,11.0,-1.6137521242507271
11.0,2.934689521789551,11.0,3.271791934967041,11.0,11.0,11.0,3.8500542640686035,11.0,7.867693901062012,11.0,11.0,11.0,11.0,11.0,2.620547294616699,11.0,-1.5000465505370384
11.0,6.377927780151367,11.0,2.954176425933838,11.0,11.0,11.0,4.264676570892334,11.0,6.357388019561768,11.0,11.0,11.0,11.0,11.0,2.7689805030822754,11.0,-1.3974257238261196
11.0,6.332311153411865,11.0,2.7702198028564453,11.0,5.524291038513184,11.0,4.853212833404541,11.0,3.1354637145996094,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-1.3018721604777723
11.0,6.3849968910217285,11.0,2.686811923980713,11.0,4.822628498077393,11.0,5.521331310272217,11.0,3.04170560836792,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-1.2930241386804637
11.0,3.8009984493255615,11.0,2.7253386974334717,11.0,4.146914958953857,11.0,11.0,11.0,3.1795215606689453,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-1.3154698386215731
11.0,2.829988718032837,11.0,6.35231351852417,11.0,3.5547420978546143,11.0,11.0,11.0,3.499264717102051,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-1.309002247684071
11.0,2.7371153831481934,11.0,6.120436191558838,11.0,3.09306001663208,11.0,11.0,11.0,3.914876937866211,11.0,7.8476176261901855,11.0,11.0,11.0,11.0,11.0,-1.2239202307411943
11.0,2.755436658859253,11.0,6.021137714385986,11.0,2.8262991905212402,11.0,11.0,11.0,4.394746780395508,11.0,6.335662364959717,11.0,11.0,11.0,11.0,11.0,-1.1132480925416828
11.0,2.8930885791778564,11.0,6.000527381896973,11.0,2.7098236083984375,11.0,5.0980329513549805,11.0,4.918300151824951,11.0,3.0634355545043945,11.0,11.0,11.0,11.0,11.0,-1.0083086230987737
11.0,3.2025113105773926,11.0,6.043476581573486,11.0,2.6975982189178467,11.0,4.495733261108398,11.0,5.4963459968566895,11.0,3.0454752445220947,11.0,11.0,11.0,11.0,11.0,-0.92020783387924965
11.0,3.9180610179901123,11.0,6.164352893829346,11.0,2.923205852508545,11.0,3.917304039001465,11.0,11.0,11.0,3.219080686569214,11.0,11.0,11.0,11.0,11.0,-0.84221587420974087
11.0,5.232510089874268,11.0,6.192104339599609,11.0,6.04810905456543,11.0,3.4017233848571777,11.0,11.0,11.0,3.581244468688965,11.0,11.0,11.0,11.0,11.0,-0.74017456387199132
11.0,11.0,11.0,3.2583792209625244,11.0,5.868460655212402,11.0,2.991009473800659,11.0,11.0,11.0,4.074848651885986,11.0,6.426105499267578,11.0,11.0,11.0,-0.65167676232135918
9.763534545898438,11.0,11.0,2.814927101135254,11.0,5.787019729614258,11.0,2.7613024711608887,11.0,11.0,11.0,4.6952900886535645,11.0,3.113535165786743,11.0,11.0,11.0,-0.49950474531921146
8.857812881469727,11.0,11.0,2.7641830444335938,11.0,5.748011589050293,11.0,2.6704111099243164,11.0,5.117885112762451,11.0,5.436397075653076,11.0,3.042602300643921,11.0,11.0,11.0,-0.34344869459631289
8.714640617370605,11.0,11.0,2.8238136768341064,11.0,5.750179767608643,11.0,2.7343339920043945,11.0,4.443602561950684,11.0,11.0,11.0,3.21179461479187,11.0,11.0,11.0,-0.14966800413533252
8.657679557800293,11.0,11.0,2.9708688259124756,11.0,5.787872791290283,11.0,6.127840995788574,11.0,3.8311190605163574,11.0,11.0,11.0,3.589796781539917,11.0,7.769567012786865,11.0,0.029258669477993667
8.634381294250488,11.0,11.0,3.2214577198028564,11.0,5.876540184020996,11.0,5.88447904586792,11.0,3.3327794075012207,11.0,11.0,11.0,4.14155387878418,11.0,6.364218235015869,11.0,0.24356961901382443
8.884170532226562,11.0,11.0,3.6238369941711426,11.0,6.051403999328613,11.0,5.762619495391846,11.0,2.9507453441619873,11.0,11.0,11.0,4.936252117156982,11.0,3.0697386264801025,11.0,0.46029266213845915
9.703536987304688,11.0,11.0,4.02193021774292,11.0,6.373741626739502,11.0,5.705870628356934,11.0,2.733675718307495,11.0,11.0,11.0,11.0,11.0,3.13247013092041,11.0,0.67787871226876573
11.0,3.664724349975586,11.0,4.258101463317871,11.0,3.6052985191345215,11.0,5.681778430938721,11.0,2.6352572441101074,11.0,11.0,11.0,11.0,11.0,3.5166842937469482,11.0,0.94090225051324927
11.0,2.748790740966797,11.0,4.2545928955078125,11.0,2.8367135524749756,11.0,5.676296710968018,11.0,2.6426258087158203,11.0,5.336562633514404,11.0,11.0,11.0,4.280831813812256,11.0,1.1413513391731991
11.0,2.764436721801758,11.0,3.867058515548706,11.0,2.754631757736206,11.0,5.689597129821777,11.0,2.8345625400543213,11.0,4.673614025115967,11.0,11.0,11.0,11.0,11.0,1.2727109985981884
11.0,4.7580246925354,11.0,3.3018417358398438,11.0,2.7499938011169434,11.0,5.74028205871582,11.0,6.004981517791748,11.0,4.107901096343994,11.0,11.0,11.0,11.0,11.0,1.3923625266197883
11.0,5.433885097503662,11.0,2.926422119140625,11.0,2.7780826091766357,11.0,5.847644805908203,11.0,5.868162631988525,11.0,3.6420040130615234,11.0,11.0,11.0,11.0,11.0,1.4295942075067223
11.0,5.355130672454834,11.0,2.7270398139953613,11.0,2.8224222660064697,11.0,6.052734851837158,11.0,5.793038845062256,11.0,3.2669456005096436,11.0,11.0,11.0,11.0,11.0,1.4687187766752485
11.0,8.871747970581055,11.0,2.706907272338867,11.0,2.870196580886841,11.0,5.470198631286621,11.0,5.7633795738220215,11.0,2.95676326751709,11.0,11.0,11.0,11.0,11.0,-0.34176099056316328
11.0,8.843886375427246,11.0,3.402830123901367,11.0,2.8903064727783203,11.0,2.8843860626220703,11.0,5.760061740875244,11.0,2.7571170330047607,11.0,11.0,11.0,11.0,11.0,-0.35250231186607456
11.0,8.84730339050293,11.0,3.5677433013916016,11.0,2.815610885620117,11.0,2.7624075412750244,11.0,5.754577159881592,11.0,2.6451237201690674,11.0,11.0,11.0,11.0,11.0,-0.57097650159211533
11.0,8.877419471740723,11.0,3.6466197967529297,11.0,3.0029287338256836,11.0,2.8028767108917236,11.0,5.763871669769287,11.0,2.6184821128845215,11.0,11.0,11.0,11.0,11.0,-0.50747876642546741
11.0,8.900242805480957,11.0,3.7553529739379883,11.0,3.3098409175872803,11.0,2.7497315406799316,11.0,5.704391956329346,11.0,2.792816162109375,11.0,11.0,11.0,11.0,11.0,-0.78040161598299373
11.0,6.348382472991943,11.0,4.3375444412231445,11.0,3.6895837783813477,11.0,2.899789810180664,11.0,5.776750087738037,11.0,5.776821613311768,11.0,3.744248628616333,11.0,11.0,11.0,-1.2846796309783233
11.0,5.633586406707764,11.0,5.08610725402832,11.0,3.779370069503784,11.0,3.338472366333008,11.0,6.0934271812438965,11.0,5.853621006011963,11.0,2.686088800430298,11.0,11.0,11.0,-1.6297957720340899
11.0,5.21612548828125,11.0,5.237750053405762,11.0,3.699841022491455,11.0,4.076915264129639,11.0,4.010201930999756,11.0,6.819524765014648,11.0,5.927469730377197,11.0,4.3697404861450195,11.0,-2.0900267151870544
11.0,5.599771022796631,11.0,5.137503147125244,11.0,3.5003230571746826,11.0,4.662918567657471,11.0,2.916098117828369,11.0,9.640331268310547,11.0,6.046077728271484,11.0,2.917161464691162,11.0,-2.3030465312820185
11.0,4.698031902313232,11.0,4.844039440155029,11.0,3.202981948852539,11.0,5.098047256469727,11.0,2.869765281677246,11.0,9.631412506103516,11.0,9.617839813232422,11.0,2.5312929153442383,11.0,-2.1247016467411082
11.0,3.298295497894287,11.0,4.416004180908203,11.0,3.0364136695861816,11.0,5.336924076080322,11.0,2.893433094024658,11.0,9.63720417022705,11.0,9.71711254119873,11.0,5.729518413543701,11.0,-1.75039253263974
11.0,2.811400890350342,11.0,4.1962385177612305,11.0,2.9256129264831543,11.0,5.729891300201416,11.0,2.991152286529541,11.0,9.664397239685059,11.0,11.0,11.0,9.539960861206055,11.0,-1.6882952862136316
11.0,2.778768301010132,11.0,4.390868663787842,11.0,2.7952332496643066,11.0,11.0,11.0,3.2270026206970215,11.0,7.066246509552002,11.0,11.0,11.0,9.801054000854492,11.0,-2.2848672655789852
11.0,3.256037712097168,11.0,4.711154937744141,11.0,2.708740711212158,11.0,5.987946033477783,11.0,3.7789127826690674,11.0,6.053478717803955,11.0,11.0,11.0,11.0,11.0,-3.0534236053796944
8.167641639709473,11.0,11.0,4.241586208343506,11.0,2.9398581981658936,11.0,4.632424354553223,11.0,4.415641784667969,11.0,5.947567462921143,11.0,11.0,11.0,11.0,11.0,-3.3811790971127857
8.193347930908203,11.0,11.0,3.135331153869629,11.0,3.820711612701416,11.0,3.4006636142730713,11.0,4.642907619476318,11.0,6.3123908042907715,11.0,11.0,11.0,11.0,11.0,-3.0549029477363341
5.0583367347717285,11.0,11.0,2.812472343444824,11.0,3.9316954612731934,11.0,2.948521614074707,11.0,4.198837757110596,11.0,2.980658531188965,11.0,11.0,11.0,11.0,11.0,-2.3007413716277441
4.719182014465332,11.0,11.0,3.3171579837799072,11.0,3.4691519737243652,11.0,2.831265926361084,11.0,3.7697787284851074,11.0,2.895298480987549,11.0,9.838006973266602,11.0,11.0,11.0,-1.7530781893135687
4.752518177032471,11.0,11.0,5.097754955291748,11.0,3.1315715312957764,11.0,2.80314040184021,11.0,3.674379348754883,11.0,2.8828518390655518,11.0,9.772191047668457,11.0,11.0,11.0,-1.461511500702207
4.756759166717529,11.0,11.0,11.0,11.0,3.1563265323638916,11.0,2.781829833984375,11.0,3.8139097690582275,11.0,2.920450210571289,11.0,9.737146377563477,11.0,11.0,11.0,-0.87934055097263908
4.66159725189209,11.0,11.0,11.0,11.0,3.3231096267700195,11.0,2.7728710174560547,11.0,3.8564751148223877,11.0,3.0839450359344482,11.0,9.68708610534668,11.0,1.5540324449539185,11.0,-0.92632900995335221
4.608616352081299,11.0,11.0,11.0,11.0,3.3831875324249268,11.0,2.892859935760498,11.0,3.9568324089050293,11.0,3.391211986541748,11.0,6.56738805770874,11.0,11.0,11.0,-1.206862417201318
4.595928192138672,11.0,11.0,11.0,11.0,3.527959108352661,11.0,3.617234706878662,11.0,3.540637254714966,11.0,4.170216083526611,11.0,6.127779006958008,11.0,11.0,11.0,-1.5194140511801433
4.575862884521484,11.0,11.0,11.0,11.0,3.489619731903076,11.0,6.337218284606934,11.0,3.073399543762207,11.0,5.515097618103027,11.0,2.973912239074707,11.0,11.0,11.0,-1.5334325627853158
4.554666519165039,11.0,11.0,11.0,11.0,3.076383352279663,11.0,5.8153300285339355,11.0,2.76252818107605,11.0,11.0,11.0,4.006348133087158,11.0,6.465216159820557,11.0,-1.1780426786725509
4.533230304718018,11.0,11.0,11.0,11.0,2.8274052143096924,11.0,5.678531169891357,11.0,2.7198617458343506,11.0,11.0,11.0,11.0,11.0,6.480533123016357,11.0,-1.0232380645345154
4.632224082946777,11.0,11.0,11.0,11.0,3.003260612487793,11.0,5.7766852378845215,11.0,3.4214584827423096,11.0,5.075253009796143,11.0,11.0,11.0,3.0538558959960938,11.0,-1.0378678003578983
4.988424777984619,11.0,11.0,11.0,11.0,4.037558078765869,11.0,6.163834095001221,11.0,5.515274524688721,11.0,3.934730052947998,11.0,11.0,11.0,3.2296435832977295,11.0,-0.4113498235839893
7.978825092315674,11.0,11.0,11.0,11.0,11.0,11.0,4.859828948974609,11.0,6.22263765335083,11.0,3.3024630546569824,11.0,11.0,11.0,3.438089609146118,11.0,0.021766997155905764
7.7192182540893555,11.0,11.0,11.0,11.0,11.0,11.0,3.535839796066284,11.0,6.044949054718018,11.0,2.9762802124023438,11.0,11.0,11.0,3.7585549354553223,11.0,0.3257424035464353
7.676634788513184,11.0,11.0,11.0,11.0,11.0,11.0,2.867959499359131,11.0,5.998605251312256,11.0,2.7926228046417236,11.0,11.0,11.0,4.4186248779296875,11.0,0.58854839170850159
11.0,2.4364044666290283,11.0,11.0,11.0,11.0,11.0,2.8541414737701416,11.0,6.034457206726074,11.0,2.738615036010742,11.0,11.0,11.0,11.0,11.0,0.77834776217304169
